,date,author,text
0,2022-03-23 08:18:37+00:00,Finland in Nepal,#TeamEurope including Finnish Ambassador Pertti Anttinen visiting #Karnali Province to discuss about joint developm… https://t.co/az5Qjbgoe3
1,2022-03-23 05:52:30+00:00,Finland in Nepal,"Happy #WorldMeteorologicalDay! The FNEP1-3 projects funded by the Finnish Government, have contributed to this year… https://t.co/9r4eae8lsP"
2,2022-03-22 16:36:29+00:00,Finland in Nepal,Embassy of Finland is happy to see the #TeamEurope colleagues in action to engage with the #RVWRMP supported commun… https://t.co/Vc0HjUPuFj
3,2022-03-22 16:20:47+00:00,Finland in Nepal,"Water makes the change! See below how private water taps, improved water mills and drip irrigated polyhouses can ch… https://t.co/QbfB2xV2YJ"
4,2022-03-22 15:56:30+00:00,Finland in Nepal,"EU, Finland and Nepal are working together to make the change in the lives of people through water sector cooperati… https://t.co/4GiGP3XUMW"
5,2022-03-22 10:31:56+00:00,Finland in Nepal,"Happy #WorldWaterDay to All!
#SDG6 https://t.co/GtNyDcDg98"
6,2022-03-08 06:04:35+00:00,Finland in Nepal,"Happy International Women's Day! Time to join the activists, leaders, innovators, scientists, and others who are bu… https://t.co/H5vCH0N7fg"
7,2022-01-25 08:35:25+00:00,Finland in Nepal,See below how the comprehensive relief package benefitted people in Nepal during #Covid19 crisis. @unwomennepal… https://t.co/nrsBW2fQ6G
8,2022-01-24 11:09:50+00:00,Finland in Nepal,Happy International Day of Education! Finland supports the Government of Nepal and UNICEF to realize everyone’s fun… https://t.co/OgKAtWhOEf
9,2022-01-11 10:56:39+00:00,Finland in Nepal,Read more how sustainability of water supply schemes and water tariff collection are connected. Interesting study p… https://t.co/dyNdL2CQU6
10,2021-12-10 07:09:23+00:00,Finland in Nepal,Join us on #HumanRightsDay for the screening of 5 short films📽️ developed by 5 youths from across🇳🇵on discriminator… https://t.co/Q0yh13t8y6
11,2021-12-07 07:58:49+00:00,Finland in Nepal,The students of Shree Nepal National Basic School in Shivaraj Municipality showing how to wash hands properly. Hand… https://t.co/QaT3zJdxoF
12,2021-12-03 07:55:40+00:00,Finland in Nepal,"On #IDPD, a Nepali Disability Rights Activist, Sharada Bista, is encouraging us to work together to realize the rig… https://t.co/taMCQwsbdR"
13,2021-11-16 10:01:51+00:00,Finland in Nepal,"Finland, together with other representatives of #COVAX donor government and agency partners, came together last wee… https://t.co/WFBkCTPoZE"
14,2021-11-12 05:08:26+00:00,Finland in Nepal,Giving voice to the voiceless women is of utmost importance to Finland. We partner with @unwomennepal to achieve th… https://t.co/EteR1Jp1Lo
15,2021-11-02 03:42:14+00:00,Finland in Nepal,"""Constructing taps within the yard of each house has dramatically reduced discrimination within the community and f… https://t.co/Ox7B5Kk3SI"
16,2021-10-24 04:34:48+00:00,Finland in Nepal,Happy #UN Day!🇺🇳Have a look at the document that the MFA of Finland recently published; it lists some of the areas… https://t.co/HiRTJJD2w2
17,2021-10-11 08:11:56+00:00,Finland in Nepal,"Happy International Day of the Girl Child! 
Read the op-ed article ‘Unlocking the Full Potential of Girls’ by Finla… https://t.co/70mVfACpEo"
18,2021-10-06 05:17:14+00:00,Finland in Nepal,Finland has been supporting the education sector in #Nepal for more than 20 years. This includes for example pedago… https://t.co/o8i6XYiOZC
19,2021-10-05 06:06:24+00:00,Finland in Nepal,"A big thank you to our partners and colleagues from @EUinNepal , @GerAmbKTM and @giz_gmbh for the joint field trip… https://t.co/esiNeW5dV5"
20,2021-10-01 03:55:09+00:00,Finland in Nepal,"Another warm welcome for us at the Saukhola and Nera communities during our field trip at the Karnali province, in… https://t.co/pEEornmIo9"
21,2021-09-27 12:44:27+00:00,Finland in Nepal,Finland together with its partners @EUinNepal and @GerAmbKtm came to witness the declaration of totally sanitised c… https://t.co/gQCq9mJHPD
22,2021-09-25 04:35:16+00:00,Finland in Nepal,A defining moment for #Nepal this week as the Government together with Finland and other development partners endor… https://t.co/8lBhDyy3yD
23,2021-09-23 12:25:13+00:00,Finland in Nepal,"HAPPENING NOW! High level roundtable with the government of #Nepal, development partners including Finland, private… https://t.co/yJgkkwGeLe"
24,2021-09-08 04:00:00+00:00,Finland in Nepal,"Introducing the RVWRMP #ModelVillage concept, a long-term #water and #livelihood project with over a million benefi… https://t.co/frAeqnw9ez"
25,2021-09-03 04:21:32+00:00,Finland in Nepal,"Responding to #COVID19 pandemic, UN Women and Finland have helped women by ensuring their access to food and nutrit… https://t.co/pVLZnNNIgO"
26,2021-08-31 03:05:55+00:00,Finland in Nepal,Töitä tarjolla Nepalissa! Kehityspolitiikan erityisasiantuntijan tehtävä avoinna. https://t.co/Riu1JvHXqJ
27,2021-07-06 04:17:09+00:00,Finland in Nepal,"Suomi ja @unicef_nepal työskentelevät yhdessä tukeakseen perheiden ja lasten mahdollisuuksia koulutukseen, juomavet… https://t.co/15xKRH2Zic"
28,2021-07-06 04:08:59+00:00,Finland in Nepal,"Read below how Government of Finland and @unicef_nepal work together to support education, water supply, sanitation… https://t.co/WoTtPRBpyq"
29,2021-06-08 08:11:47+00:00,Finland in Nepal,Suomen suurlähetystö Kathmandussa hakee paikallisesti palkattua kehitysyhteistyön koordinaattoria. Katso lisätietoj… https://t.co/8D4KvVwNM3
30,2021-06-02 05:49:47+00:00,Finland in Nepal,How to use weather and climate data in practical development work in rural areas of Nepal? The #RVWRMP project is l… https://t.co/SKmqZjnTT6
31,2021-05-28 10:15:03+00:00,Finland in Nepal,Imagine if you were not allowed to use water tap and toilet. Read more how attitudes and behaviors on menstrual hyg… https://t.co/hRoAvcJG7e
32,2021-05-28 04:17:53+00:00,Finland in Nepal,Finland’s material assistance to Nepal to fight #COVID19 pandemic was received in Kathmandu. Aid was delivered thro… https://t.co/sdrGac0BQB
33,2021-05-27 05:49:27+00:00,Finland in Nepal,"Great result from Nepal to celebrate #MHD2021: ""Now, the sanitation status of Baru village has improved a lot. All… https://t.co/XCbcCozwMT"
34,2021-05-26 04:23:58+00:00,Finland in Nepal,#MenstrualHygieneDay 28th May approaches! This week we share stories how menstrual hygiene affects the status of gi… https://t.co/7lClsfYZHo
35,2021-05-14 03:24:52+00:00,Finland in Nepal,Join us for the #EuropeDay2021 panel discussion today on #climatechange by #erasmusalumnae at 4 PM.… https://t.co/LaewWE00OW
36,2021-05-12 12:47:56+00:00,Finland in Nepal,EU and Finland are assisting Nepal to manage the urgent #COVID19 crisis. Finland offers more than 2 million surgica… https://t.co/DVp0nYBOSN
37,2021-05-10 10:37:26+00:00,Finland in Nepal,"Links to the live transmission of the panel discussion:
Facebook: https://t.co/WyeBA7CQhb
Twitter:… https://t.co/big0IFuHpZ"
38,2021-05-10 06:53:03+00:00,Finland in Nepal,"Panel discussion on #climatechange on 11th May, at 11 AM for the #EuropeDay celebration by @EUinNepal,… https://t.co/Nq4W2nuG65"
